order_date,Sales,simulated_sales,Profit,Segment,Region,Discount
2023-08-19,843.9,928.2900000000001,371.316,Strategic,AMER,0.0
2023-08-19,1496.16,1645.7760000000003,224.424,Strategic,AMER,0.0
2022-02-02,117.96,129.756,5.898,SMB,EMEA,0.0
2022-08-24,21.3,23.430000000000003,8.733,Strategic,EMEA,0.0
2022-08-24,1040.8,1144.88,281.016,Strategic,EMEA,0.0
2022-08-24,29.34,32.274,7.9218,Strategic,EMEA,0.0
2023-07-01,19.52,19.52,5.368,Strategic,EMEA,0.2
2021-09-18,443.92,488.31200000000007,8.8784,SMB,AMER,0.0
2022-09-26,499.95,549.945,174.9825,Strategic,EMEA,0.0
2022-09-26,3.04,3.3440000000000003,1.0336,Strategic,EMEA,0.0
2022-09-26,201.96,222.15600000000003,50.49,Strategic,EMEA,0.0
2022-09-26,68.64,75.504,17.16,Strategic,EMEA,0.0
2022-10-25,100.0,110.00000000000001,21.0,Strategic,AMER,0.0
2022-10-25,359.98,395.97800000000007,21.5988,Strategic,AMER,0.0
2020-09-29,6.16,6.776000000000001,2.9568,Enterprise,AMER,0.0
2020-09-29,2348.82,2583.702,399.2994,Enterprise,AMER,0.0
2023-06-27,13.872,13.872,4.6818,Strategic,EMEA,0.2
2023-06-27,273.552,273.552,-13.6776,Strategic,EMEA,0.2
2022-08-22,815.292,815.292,-339.705,Enterprise,EMEA,0.4
2020-02-12,234.45,257.895,103.158,SMB,EMEA,0.0
2020-02-12,1256.22,1381.842,75.3732,SMB,EMEA,0.0
2020-02-12,17.46,19.206000000000003,8.2062,SMB,EMEA,0.0
2022-09-24,10.528,10.528,3.6848,Enterprise,EMEA,0.2
2021-12-05,152.8,168.08,76.4,Enterprise,AMER,0.0
2023-09-04,82.56,82.56,28.896,Enterprise,AMER,0.2
2023-09-04,284.97,313.46700000000004,85.491,Enterprise,AMER,0.0
2023-03-27,60.84,66.924,23.1192,Strategic,AMER,0.0
2020-12-21,1325.76,1325.76,149.148,SMB,AMER,0.2
2020-12-21,572.16,572.16,35.76,SMB,AMER,0.2
2020-09-23,28.8,28.8,10.08,Enterprise,AMER,0.2
2023-04-03,11.12,12.232,2.8912,Enterprise,EMEA,0.0
2022-04-02,7.04,7.744000000000001,3.0976,Enterprise,EMEA,0.0
2021-05-15,17.94,19.734,8.7906,Strategic,EMEA,0.0
2023-03-24,34.76,34.76,11.297,Enterprise,AMER,0.2
2023-04-15,74.45,81.89500000000001,20.1015,Strategic,AMER,0.0
2021-01-04,192.22,211.442,69.1992,Strategic,EMEA,0.0
2023-11-03,19.44,21.384000000000004,9.3312,SMB,EMEA,0.0
2023-07-18,32.4,35.64,15.552,Strategic,AMER,0.0
2023-07-18,57.9,63.690000000000005,28.95,Strategic,AMER,0.0
2023-07-18,10.56,11.616000000000001,0.0,Strategic,AMER,0.0
2023-07-18,1194.165,1194.165,210.735,Strategic,AMER,0.15
2023-10-07,40.99,45.089000000000006,20.0851,Strategic,EMEA,0.0
2020-11-04,2.94,3.234,0.7938,Strategic,AMER,0.0
2022-12-19,45.24,45.24,-30.16,Enterprise,EMEA,0.7
2022-12-19,18.688,18.688,2.336,Enterprise,EMEA,0.2
2022-12-19,11.648,11.648,3.7856,Enterprise,EMEA,0.2
2022-12-19,112.776,112.776,-8.4582,Enterprise,EMEA,0.2
2022-12-19,377.45,377.45,-264.215,Enterprise,EMEA,0.5
2022-12-19,15.936,15.936,5.1792,Enterprise,EMEA,0.2
2022-12-19,28.68,28.68,-7.17,Enterprise,EMEA,0.2
2022-09-25,21.44,21.44,7.504,Enterprise,EMEA,0.2
2022-09-25,511.056,511.056,-95.823,Enterprise,EMEA,0.2
2022-07-22,18.656,18.656,1.3992,Strategic,AMER,0.2
2022-07-22,11.088,11.088,-8.1312,Strategic,AMER,0.7
2022-07-22,66.688,66.688,4.168,Strategic,AMER,0.2
2022-07-22,99.488,99.488,8.7052,Strategic,AMER,0.2
2022-06-12,14.62,16.082,6.8714,SMB,AMER,0.0
2022-06-12,53.984,53.984,17.5448,SMB,AMER,0.2
2022-06-12,389.97,428.96700000000004,132.5898,SMB,AMER,0.0
2021-06-09,355.36,390.8960000000001,92.3936,SMB,APJ,0.0
2021-06-09,140.376,140.376,8.7735,SMB,APJ,0.2
2023-10-28,15.84,15.84,5.544,Strategic,APJ,0.2
2023-10-28,8.448,8.448,2.64,Strategic,APJ,0.2
2022-01-22,12.96,14.256000000000002,6.2208,SMB,AMER,0.0
2020-05-28,57.408,57.408,5.7408,Strategic,AMER,0.2
2020-05-28,27.6,30.360000000000003,2.208,Strategic,AMER,0.0
2020-12-29,38.976,38.976,-50.6688,SMB,APJ,0.6
2022-07-29,20.44,22.484,9.198,Enterprise,AMER,0.0
2022-07-29,109.92,120.912,53.8608,Enterprise,AMER,0.0
2022-09-25,6.38,7.018000000000001,2.9348,SMB,APJ,0.0
2022-09-25,6.48,7.128000000000001,3.1104,SMB,APJ,0.0
2020-04-02,15.84,17.424,7.128,SMB,EMEA,0.0
2020-04-02,1049.93,1154.9230000000002,293.9804,SMB,EMEA,0.0
2020-04-02,154.9,170.39000000000001,40.274,SMB,EMEA,0.0
2021-11-05,98.352,98.352,35.6526,SMB,AMER,0.2
2020-07-28,14.32,14.32,5.191,SMB,EMEA,0.2
2020-07-28,129.888,129.888,12.9888,SMB,EMEA,0.2
2020-07-28,48.944,48.944,16.5186,SMB,EMEA,0.2
2021-12-26,275.058,275.058,-90.3762,Enterprise,APJ,0.3
2021-12-10,27.36,30.096,9.3024,Strategic,APJ,0.0
2021-12-10,44.75,49.225,20.585,Strategic,APJ,0.0
2021-12-10,134.99,148.48900000000003,36.4473,Strategic,APJ,0.0
2021-12-10,26.4,29.04,12.672,Strategic,APJ,0.0
2021-12-10,542.94,597.2340000000002,141.1644,Strategic,APJ,0.0
2022-05-06,71.088,71.088,-1.7772,SMB,AMER,0.2
2023-10-15,27.396,27.396,-42.4638,Enterprise,APJ,0.8
2023-10-15,13.456,13.456,-23.548,Enterprise,APJ,0.8
2022-11-06,11.84,11.84,4.44,SMB,APJ,0.2
2023-11-04,35.88,39.468,17.5812,SMB,AMER,0.0
2022-11-25,40.752,40.752,15.282,Enterprise,AMER,0.2
2022-11-25,139.96,139.96,-22.7435,Enterprise,AMER,0.2
2020-12-14,2.624,2.624,0.2952,SMB,AMER,0.2
2020-12-14,136.53,136.53,-52.3365,SMB,AMER,0.4
2020-12-14,263.96,263.96,42.8935,SMB,AMER,0.2
2020-11-03,11.64,12.804000000000002,3.3756,SMB,EMEA,0.0
2023-09-23,40.176,40.176,14.5638,Strategic,EMEA,0.2
2021-05-08,79.44,87.384,30.1872,SMB,EMEA,0.0
2021-05-08,357.93,393.723,7.1586,SMB,EMEA,0.0
2021-05-08,127.764,127.764,21.294,SMB,EMEA,0.1
2021-05-08,2799.944,2799.944,1014.9797,SMB,EMEA,0.2
2021-05-08,19.44,21.384000000000004,9.3312,SMB,EMEA,0.0
2023-08-01,36.792,36.792,4.1391,SMB,APJ,0.2
2020-03-01,5.94,6.534000000000001,1.6038,Enterprise,EMEA,0.0
2023-09-26,177.55,195.30500000000004,47.9385,SMB,EMEA,0.0
2021-10-09,619.95,681.945,111.591,Strategic,AMER,0.0
2021-10-09,29.16,32.076,8.4564,Strategic,AMER,0.0
2021-10-09,57.96,63.75600000000001,27.2412,Strategic,AMER,0.0
2021-10-09,29.403,29.403,5.2272,Strategic,AMER,0.1
2023-03-30,81.4,89.54000000000002,21.164,SMB,APJ,0.0
2021-11-14,8.72,8.72,2.289,Strategic,EMEA,0.2
2021-11-14,91.176,91.176,4.5588,Strategic,EMEA,0.2
2021-11-14,159.968,159.968,29.994,Strategic,EMEA,0.2
2022-09-27,12.96,14.256000000000002,6.2208,Strategic,AMER,0.0
2020-09-22,331.536,331.536,-82.884,Strategic,APJ,0.2
2021-09-25,899.91,989.9010000000001,395.9604,Strategic,EMEA,0.0
2021-05-04,946.344,946.344,118.293,Strategic,APJ,0.2
2023-12-09,178.11,195.92100000000002,32.0598,SMB,EMEA,0.0
2023-12-09,1089.75,1198.7250000000001,305.13,SMB,EMEA,0.0
2023-12-09,61.06,67.16600000000001,28.0876,SMB,EMEA,0.0
2023-12-09,459.92,505.91200000000003,41.3928,SMB,EMEA,0.0
2023-12-09,27.52,30.272000000000002,12.6592,SMB,EMEA,0.0
2023-06-30,638.82,702.7020000000001,185.2578,Strategic,EMEA,0.0
2023-06-30,30.69,33.75900000000001,7.9794,Strategic,EMEA,0.0
2023-06-30,25.16,27.676000000000002,8.5544,Strategic,EMEA,0.0
2020-06-29,13.92,13.92,4.872,SMB,EMEA,0.2
2020-01-21,19.36,21.296,9.2928,SMB,AMER,0.0
2020-01-21,19.3,21.230000000000004,5.79,SMB,AMER,0.0
2023-01-01,38.376,38.376,13.4316,SMB,AMER,0.2
2023-03-29,12.96,14.256000000000002,6.3504,Strategic,AMER,0.0
2023-03-29,26.48,29.128000000000004,10.0624,Strategic,AMER,0.0
2023-03-29,532.72,532.72,53.272,Strategic,AMER,0.2
2023-03-29,26.72,29.392,12.8256,Strategic,AMER,0.0
2023-03-29,20.04,22.044,9.6192,Strategic,AMER,0.0
2023-03-29,795.48,875.0280000000001,7.9548,Strategic,AMER,0.0
2023-03-29,21.56,23.716,6.8992,Strategic,AMER,0.0
2022-12-09,249.584,249.584,31.198,SMB,EMEA,0.2
2022-12-09,68.112,68.112,17.8794,SMB,EMEA,0.2
2022-12-09,16.56,16.56,-2.484,SMB,EMEA,0.2
2023-11-19,74.95,82.44500000000001,36.7255,SMB,EMEA,0.0
2020-05-30,355.455,355.455,-184.8366,SMB,APJ,0.5
2022-01-22,44.4,48.84,22.2,SMB,AMER,0.0
2022-01-22,20.65,22.715,9.499,SMB,AMER,0.0
2022-02-03,866.4,953.0400000000001,225.264,SMB,EMEA,0.0
2021-03-29,5.56,6.116,1.4456,SMB,EMEA,0.0
2020-10-14,3.16,3.16,-8.532,SMB,APJ,0.8
2020-10-14,1999.96,1999.96,624.9875,SMB,APJ,0.2
2021-08-11,46.152,46.152,12.1149,SMB,EMEA,0.2
2021-11-22,32.985,32.985,-1.9791,SMB,EMEA,0.5
2022-12-31,481.32,529.452,125.1432,Enterprise,AMER,0.0
2022-12-31,6.384,6.384,2.1546,Enterprise,AMER,0.2
2023-08-13,542.94,597.2340000000002,152.0232,SMB,AMER,0.0
2023-08-13,54.92,60.412000000000006,19.7712,SMB,AMER,0.0
2021-11-03,1448.82,1448.82,209.274,Strategic,EMEA,0.1
2021-09-10,353.88,389.26800000000003,17.694,SMB,AMER,0.0
2020-11-08,333.576,333.576,25.0182,SMB,AMER,0.2
2022-10-09,60.144,60.144,20.2986,Enterprise,APJ,0.2
2023-09-09,85.2,85.2,20.235,Strategic,APJ,0.2
2021-02-25,3.15,3.4650000000000003,1.512,SMB,APJ,0.0
2021-02-25,22.72,24.992,10.224,SMB,APJ,0.0
2021-09-24,14.91,16.401,4.6221,Strategic,AMER,0.0
2021-09-24,1158.12,1273.932,335.8548,Strategic,AMER,0.0
2021-11-26,599.99,659.989,233.9961,Strategic,EMEA,0.0
2022-09-01,23.968,23.968,2.3968,SMB,APJ,0.2
2022-04-13,638.288,638.288,-31.9144,SMB,AMER,0.2
2022-04-13,13.208,13.208,4.6228,SMB,AMER,0.2
2022-12-05,15.528,15.528,5.823,SMB,EMEA,0.2
2022-12-05,104.85,115.33500000000001,50.328,SMB,AMER,0.0
2020-11-11,30.48,33.528000000000006,7.9248,SMB,AMER,0.0
2020-11-11,112.648,112.648,11.2648,SMB,AMER,0.2
2021-04-02,71.976,71.976,24.2919,SMB,AMER,0.2
2021-12-12,2.21,2.431,0.5967,SMB,AMER,0.0
2021-12-12,15.52,17.072,7.4496,SMB,AMER,0.0
2021-12-12,36.44,40.084,16.398,SMB,AMER,0.0
2023-10-03,217.764,217.764,-384.7164,SMB,EMEA,0.7
2023-10-03,39.072,39.072,4.3956,SMB,EMEA,0.2
2023-10-03,22.638,22.638,-16.6012,SMB,EMEA,0.7
2023-10-03,95.144,95.144,10.7037,SMB,EMEA,0.2
2023-04-11,12.32,12.32,1.848,Strategic,EMEA,0.2
2023-04-11,4.419,4.419,-3.0933,Strategic,EMEA,0.7
2023-09-30,35.0,38.5,16.8,SMB,AMER,0.0
2023-09-30,72.784,72.784,0.0,SMB,AMER,0.2
2023-09-30,97.84,107.62400000000001,25.4384,SMB,AMER,0.0
2023-09-30,51.75,56.925000000000004,15.525,SMB,AMER,0.0
2023-09-30,46.672,46.672,16.3352,SMB,AMER,0.2
2020-09-29,1395.54,1535.094,362.8404,SMB,EMEA,0.0
2020-09-29,117.36,129.096,36.3816,SMB,EMEA,0.0
2020-09-29,18.9,20.79,8.694,SMB,EMEA,0.0
2020-09-29,77.52,85.272,37.9848,SMB,EMEA,0.0
2020-08-20,421.372,421.372,-6.0196,SMB,APJ,0.3
2020-07-11,575.968,575.968,43.1976,SMB,APJ,0.2
2020-07-11,10.368,10.368,3.6288,SMB,APJ,0.2
2021-03-22,15.984,15.984,1.1988,SMB,AMER,0.2
2023-05-13,10.272,10.272,1.1556,Enterprise,AMER,0.2
2023-11-14,61.792,61.792,6.1792,Strategic,APJ,0.2
2023-11-14,205.9992,205.9992,-27.2646,Strategic,APJ,0.32
2022-09-05,12.192,12.192,4.1148,SMB,EMEA,0.2
2022-09-05,87.168,87.168,8.7168,SMB,EMEA,0.2
2022-09-05,31.744,31.744,8.3328,SMB,EMEA,0.2
2022-02-06,132.224,132.224,-18.1808,Strategic,EMEA,0.2
2021-03-22,105.52,116.072,48.5392,Strategic,AMER,0.0
2021-03-22,91.96,101.156,15.6332,Strategic,AMER,0.0
2021-03-22,1487.976,1487.976,185.997,Strategic,AMER,0.2
2021-07-02,19.44,21.384000000000004,9.3312,Enterprise,EMEA,0.0
2021-06-15,11.672,11.672,-0.7295,SMB,EMEA,0.2
2020-11-26,279.96,307.956,78.3888,SMB,EMEA,0.0
2020-11-26,12.912,12.912,4.6806,SMB,EMEA,0.2
2020-11-26,17.088,17.088,5.7672,SMB,EMEA,0.2
2020-11-26,93.15,102.46500000000002,44.712,SMB,EMEA,0.0
2020-11-26,11.52,12.672,5.6448,SMB,EMEA,0.0
2023-05-13,238.62,262.482,4.7724,Strategic,AMER,0.0
2023-05-13,7.77,8.547,2.0979,Strategic,AMER,0.0
2023-05-13,285.48,285.48,-10.7055,Strategic,AMER,0.2
2023-05-13,19.168,19.168,6.4692,Strategic,AMER,0.2
2020-05-02,26.136,26.136,1.9602,SMB,AMER,0.2
2023-09-04,419.4,461.34000000000003,201.312,Enterprise,EMEA,0.0
2023-09-04,90.801,90.801,14.1246,Enterprise,EMEA,0.1
2023-09-04,181.764,181.764,-8.0784,Enterprise,EMEA,0.1
2023-09-04,5.56,6.116,2.224,Enterprise,EMEA,0.0
2022-12-04,581.96,640.1560000000001,104.7528,SMB,APJ,0.0
2022-12-04,29.98,32.978,8.0946,SMB,APJ,0.0
2021-07-18,519.96,571.9560000000001,176.7864,SMB,AMER,0.0
2022-07-22,6.264,6.264,2.0358,SMB,EMEA,0.2
2022-07-22,363.92,363.92,0.0,SMB,EMEA,0.2
2021-06-09,64.2,64.2,-42.8,SMB,EMEA,0.7
2021-06-09,38.52,38.52,-26.964,SMB,EMEA,0.7
2021-06-09,72.6,72.6,-8.1675,SMB,EMEA,0.2
2023-11-28,57.568,57.568,5.7568,SMB,AMER,0.2
2021-03-27,83.7,92.07000000000001,3.348,SMB,AMER,0.0
2021-09-22,32.4,35.64,15.552,Enterprise,EMEA,0.0
2021-09-22,47.98,52.778,11.0354,Enterprise,EMEA,0.0
2021-11-17,415.968,415.968,51.996,SMB,AMER,0.2
2021-11-17,304.9,335.39,6.098,SMB,AMER,0.0
2021-11-17,80.96,89.056,29.1456,SMB,AMER,0.0
2021-11-17,777.21,854.9310000000002,54.4047,SMB,AMER,0.0
2021-11-17,32.4,35.64,15.552,SMB,AMER,0.0
2021-11-17,225.568,225.568,2.8196,SMB,AMER,0.2
2021-11-17,36.6,40.260000000000005,15.372,SMB,AMER,0.0
2021-11-10,715.64,787.2040000000001,178.91,Enterprise,EMEA,0.0
2021-11-10,795.51,875.061,143.1918,Enterprise,EMEA,0.0
2021-11-10,549.99,604.989,274.995,Enterprise,EMEA,0.0
2021-11-10,74.76,82.23600000000002,34.3896,Enterprise,EMEA,0.0
2021-11-10,29.22,32.142,12.8568,Enterprise,EMEA,0.0
2020-09-10,9.64,10.604000000000001,4.7236,Enterprise,EMEA,0.0
2021-08-05,33.488,33.488,-1.2558,Strategic,APJ,0.2
2021-08-05,23.04,23.04,-4.896,Strategic,APJ,0.2
2021-08-05,1.362,1.362,-2.1792,Strategic,APJ,0.8
2021-08-05,14.76,14.76,-11.439,Strategic,APJ,0.6
2023-09-04,239.666,239.666,14.098,SMB,AMER,0.15
2021-11-01,301.96,332.156,45.294,SMB,EMEA,0.0
2021-04-29,7.968,7.968,2.8884,Enterprise,EMEA,0.2
2022-05-02,109.92,120.912,53.8608,SMB,EMEA,0.0
2022-05-02,19.44,21.384000000000004,9.3312,SMB,EMEA,0.0
2022-05-02,11.16,12.276000000000002,4.3524,SMB,EMEA,0.0
2020-08-05,79.47,87.417,22.2516,Strategic,EMEA,0.0
2020-08-05,4.56,5.016,2.0064,Strategic,EMEA,0.0
2020-08-05,1133.35,1246.685,294.671,Strategic,EMEA,0.0
2022-01-04,4.672,4.672,0.584,Strategic,EMEA,0.2
2022-01-04,104.58,104.58,-80.178,Strategic,EMEA,0.7
2022-11-08,1603.136,1603.136,100.196,Enterprise,EMEA,0.2
2022-06-15,1293.488,1293.488,80.843,Strategic,AMER,0.2
2022-09-25,127.95,140.745,21.7515,SMB,APJ,0.0
2023-03-31,59.76,65.736,16.7328,Enterprise,EMEA,0.0
2023-06-05,108.08,118.888,54.04,Enterprise,EMEA,0.0
2023-06-05,9.54,10.494,4.3884,Enterprise,EMEA,0.0
2021-04-07,11.736,11.736,1.0269,Enterprise,EMEA,0.2
2020-05-21,447.86,492.6460000000001,219.4514,Enterprise,APJ,0.0
2020-05-21,17.94,19.734,8.7906,Enterprise,APJ,0.0
2020-05-21,245.88,270.468,68.8464,Enterprise,APJ,0.0
2022-09-06,192.16,211.376,92.2368,SMB,EMEA,0.0
2022-09-19,801.568,801.568,50.098,Strategic,AMER,0.2
2022-09-19,368.91,405.80100000000004,180.7659,Strategic,AMER,0.0
2022-09-19,885.528,885.528,-99.6219,Strategic,AMER,0.2
2022-03-14,28.28,31.108000000000004,7.3528,Strategic,AMER,0.0
2022-03-14,4912.59,5403.849,196.5036,Strategic,AMER,0.0
2020-10-16,14.352,14.352,5.0232,SMB,AMER,0.2
2020-10-16,179.97,197.967,86.3856,SMB,AMER,0.0
2023-10-09,42.76,47.036,11.1176,Strategic,EMEA,0.0
2021-05-07,45.68,50.248000000000005,21.0128,SMB,EMEA,0.0
2022-04-15,25.06,27.566000000000003,11.7782,SMB,APJ,0.0
2022-11-22,38.432,38.432,13.4512,SMB,APJ,0.2
2022-11-22,21.568,21.568,1.6176,SMB,APJ,0.2
2022-11-22,81.576,81.576,2.0394,SMB,APJ,0.2
2023-09-11,2.78,3.058,1.3622,SMB,EMEA,0.0
2023-09-10,99.87,109.85700000000001,23.9688,Strategic,AMER,0.0
2020-11-01,44.4,48.84,22.2,Enterprise,AMER,0.0
2020-11-01,21.4,23.54,9.63,Enterprise,AMER,0.0
2022-04-04,71.12,78.23200000000001,22.0472,SMB,APJ,0.0
2022-04-04,259.96,285.956,124.7808,SMB,APJ,0.0
2023-01-13,9.78,10.758000000000001,4.89,Strategic,AMER,0.0
2021-11-20,24.192,24.192,7.56,Enterprise,AMER,0.2
2022-11-28,31.56,34.716,10.4148,Strategic,AMER,0.0
2023-11-07,59.94,65.934,28.1718,Enterprise,AMER,0.0
2023-11-07,45.36,49.896,22.2264,Enterprise,AMER,0.0
2023-11-07,26.4,29.04,12.672,Enterprise,AMER,0.0
2023-11-07,41.4,45.54,19.872,Enterprise,AMER,0.0
2023-11-07,16.95,18.645,1.017,Enterprise,AMER,0.0
2022-12-03,24.704,24.704,9.264,Strategic,AMER,0.2
2022-12-03,59.7,65.67,26.865,Strategic,AMER,0.0
2022-12-03,14.52,15.972000000000001,5.6628,Strategic,AMER,0.0
2022-12-03,104.184,104.184,33.8598,Strategic,AMER,0.2
2022-12-18,46.53,51.18300000000001,13.0284,Enterprise,AMER,0.0
2020-08-24,25.5,28.05,6.63,Strategic,EMEA,0.0
2021-09-17,14.9,16.39,1.043,SMB,EMEA,0.0
2021-09-17,87.71,96.481,41.2237,SMB,EMEA,0.0
2021-09-17,199.764,199.764,8.8784,SMB,EMEA,0.1
2021-09-17,94.6,104.06,27.434,SMB,EMEA,0.0
2021-09-17,4228.704,4228.704,158.5764,SMB,EMEA,0.2
2021-09-17,2003.92,2003.92,-25.049,SMB,EMEA,0.2
2021-09-17,209.97,230.967,58.7916,SMB,EMEA,0.0
2021-09-17,659.9,725.89,217.767,SMB,EMEA,0.0
2021-09-17,110.96,122.056,53.2608,SMB,EMEA,0.0
2021-09-17,67.8,74.58,1.356,SMB,EMEA,0.0
2022-11-27,313.176,313.176,-120.0508,Strategic,EMEA,0.4
2023-11-20,22.96,25.256000000000004,6.6584,SMB,EMEA,0.0
2023-06-04,1099.5,1209.45,362.835,Strategic,AMER,0.0
2020-04-08,1215.92,1337.5120000000002,316.1392,Strategic,EMEA,0.0
2020-10-11,7.31,8.041,3.4357,Strategic,EMEA,0.0
2020-10-11,8.92,9.812000000000001,3.9248,Strategic,EMEA,0.0
2023-07-08,87.21,87.21,-45.3492,SMB,EMEA,0.5
2023-07-08,15.552,15.552,5.4432,SMB,EMEA,0.2
2023-07-08,683.988,683.988,-113.998,SMB,EMEA,0.4
2023-07-08,13.392,13.392,1.0044,SMB,EMEA,0.2
2023-07-08,16.776,16.776,4.8231,SMB,EMEA,0.2
2023-07-08,527.92,527.92,85.787,SMB,EMEA,0.2
2022-07-05,25.4,27.94,8.636,Enterprise,AMER,0.0
2022-07-05,177.48,177.48,19.9665,Enterprise,AMER,0.2
2022-07-05,71.976,71.976,8.997,Enterprise,AMER,0.2
2023-05-20,95.992,95.992,9.5992,SMB,APJ,0.2
2023-05-20,13.216,13.216,4.2952,SMB,APJ,0.2
2023-10-13,435.84,479.42400000000004,130.752,SMB,AMER,0.0
2023-10-13,5.88,6.468,1.5876,SMB,AMER,0.0
2022-08-07,211.168,211.168,18.4772,SMB,AMER,0.2
2020-08-25,6.28,6.908000000000001,2.6376,Strategic,AMER,0.0
2020-08-25,95.1,104.61,30.432,Strategic,AMER,0.0
2020-08-25,25.92,28.512000000000004,12.4416,Strategic,AMER,0.0
2020-08-25,48.84,53.72400000000001,13.1868,Strategic,AMER,0.0
2021-09-14,25.9,28.490000000000002,12.691,Enterprise,EMEA,0.0
2023-03-06,42.68,46.948,19.6328,Strategic,EMEA,0.0
2023-03-06,299.97,329.96700000000004,125.9874,Strategic,EMEA,0.0
2023-03-06,262.24,288.46400000000006,78.672,Strategic,EMEA,0.0
2023-03-06,234.36,257.79600000000005,112.4928,Strategic,EMEA,0.0
2023-04-16,20.736,20.736,7.2576,Enterprise,APJ,0.2
2020-03-30,10.5,11.55,2.94,Strategic,EMEA,0.0
2020-11-11,23.968,23.968,7.7896,Strategic,EMEA,0.2
2020-11-11,521.96,521.96,-250.5408,Strategic,EMEA,0.5
2022-03-13,676.55,744.205,6.7655,Strategic,AMER,0.0
2022-03-13,154.9,170.39000000000001,40.274,Strategic,AMER,0.0
2022-03-13,30.56,33.616,14.9744,Strategic,AMER,0.0
2022-03-13,770.352,770.352,77.0352,Strategic,AMER,0.2
2023-02-10,21.12,23.232000000000003,6.5472,Strategic,AMER,0.0
2020-11-11,575.928,575.928,57.5928,Enterprise,AMER,0.2
2020-11-11,7.78,8.558000000000002,2.0228,Enterprise,AMER,0.0
2020-11-11,123.92,136.312,55.764,Enterprise,AMER,0.0
2023-08-21,17.22,18.942,5.166,Strategic,AMER,0.0
2023-08-21,226.56,249.21600000000004,63.4368,Strategic,AMER,0.0
2023-08-21,107.88,107.88,10.788,Strategic,AMER,0.2
2022-01-15,81.98,90.17800000000001,40.1702,Enterprise,EMEA,0.0
2020-07-20,104.85,115.33500000000001,50.328,SMB,AMER,0.0
2020-07-20,8.704,8.704,3.1552,SMB,AMER,0.2
2020-07-20,19.92,21.912000000000003,9.7608,SMB,AMER,0.0
2020-07-20,43.02,47.32200000000001,15.4872,SMB,AMER,0.0
2023-02-07,240.784,240.784,30.098,SMB,EMEA,0.2
2021-12-25,414.96,456.456,124.488,Enterprise,EMEA,0.0
2022-10-09,387.72,387.72,-67.851,SMB,EMEA,0.2
2023-07-14,360.38,396.418,93.6988,Strategic,APJ,0.0
2023-07-14,13.56,14.916000000000002,6.2376,Strategic,APJ,0.0
2023-04-25,552.0,552.0,34.5,SMB,AMER,0.2
2020-09-07,429.9,472.89,111.774,Enterprise,APJ,0.0
2020-09-07,32.06,35.266000000000005,15.3888,Enterprise,APJ,0.0
2020-09-07,161.96,178.15600000000003,45.3488,Enterprise,APJ,0.0
2020-09-07,19.86,21.846,5.7594,Enterprise,APJ,0.0
2022-11-22,12.96,14.256000000000002,6.3504,SMB,EMEA,0.0
2023-09-17,20.544,20.544,6.42,SMB,EMEA,0.2
2022-07-20,185.58,204.13800000000003,76.0878,SMB,EMEA,0.0
2022-07-20,77.56,85.316,35.6776,SMB,EMEA,0.0
2022-07-20,87.92,96.712,0.8792,SMB,EMEA,0.0
2022-07-20,245.94,270.534,120.5106,SMB,EMEA,0.0
2022-07-20,8.6,9.46,4.042,SMB,EMEA,0.0
2022-07-20,504.9,555.39,126.225,SMB,EMEA,0.0
2023-09-16,2357.488,2357.488,884.058,SMB,AMER,0.2
2023-09-16,369.544,369.544,32.3351,SMB,AMER,0.2
2023-09-16,184.752,184.752,-20.7846,SMB,AMER,0.2
2022-12-12,64.96,64.96,-4.06,Strategic,AMER,0.2
2022-12-12,13.52,13.52,1.69,Strategic,AMER,0.2
2022-12-12,458.43,458.43,-137.529,Strategic,AMER,0.3
2022-12-12,387.136,387.136,24.196,Strategic,AMER,0.2
2022-12-12,328.59,328.59,-147.8655,Strategic,AMER,0.4
2020-12-10,338.352,338.352,4.2294,Strategic,APJ,0.2
2020-12-10,25.92,28.512000000000004,12.4416,Strategic,APJ,0.0
2020-12-10,91.36,100.49600000000001,42.0256,Strategic,APJ,0.0
2020-12-13,87.96,87.96,7.6965,Strategic,AMER,0.2
2020-12-13,5.214,5.214,-4.1712,Strategic,AMER,0.7
2023-09-22,12.294,12.294,-8.6058,SMB,EMEA,0.7
2023-09-08,19.76,21.736000000000004,8.2992,SMB,AMER,0.0
2021-11-02,109.764,109.764,8.5372,SMB,EMEA,0.1
2023-12-12,128.85,141.735,3.8655,Strategic,APJ,0.0
2023-04-02,127.95,140.745,21.7515,Strategic,AMER,0.0
2021-12-30,68.52,75.372,31.5192,SMB,AMER,0.0
2021-12-30,74.94,82.434,14.2386,SMB,AMER,0.0
2021-12-30,2548.56,2548.56,286.713,SMB,AMER,0.2
2021-12-30,271.44,298.584,122.148,SMB,AMER,0.0
2021-12-30,287.88,287.88,35.985,SMB,AMER,0.2
2022-03-11,14.9,16.39,7.152,Enterprise,AMER,0.0
2022-03-11,4158.912,4158.912,363.9048,Enterprise,AMER,0.2
2020-04-06,91.96,101.156,15.6332,Strategic,AMER,0.0
2020-04-06,33.11,36.421,12.9129,Strategic,AMER,0.0
2020-04-06,19.44,21.384000000000004,9.3312,Strategic,AMER,0.0
2020-04-06,55.48,61.028,26.6304,Strategic,AMER,0.0
2020-10-05,91.92,91.92,11.49,SMB,AMER,0.2
